up_time_ms,abs_time_ms,time_zone_ms,format,up_time_ms,has_location_fix,latitude,longitude,altitude,speed_mps,heading_deg,accuracy_m,accuracy_vert_m,accuracy_speed_mps,fix_type,sats_in_view_0,sats_in_view_1,sats_in_view_2,sats_in_view_3,sats_in_view_4,sats_in_use_0,sats_in_use_1,sats_in_use_2,sats_in_use_3,sats_in_use_4,gps_time_ms
24312920,1619357386741,7200000,4,24326829,1,50.675112,7.204437,148.399994,1.202779,340.000000,14.900000,14.300000,0.388889,3,12,8,0,0,1,8,2,0,0,0,48606000
24313920,1619357387741,7200000,4,24327816,1,50.675130,7.204432,148.000000,1.202779,341.600006,14.700000,14.000000,0.463889,3,12,8,0,0,1,7,2,0,0,0,48607000
24314921,1619357388742,7200000,4,24328811,1,50.675147,7.204427,147.600006,0.602778,322.600006,14.300000,13.500000,0.450000,3,12,8,0,0,1,7,2,0,0,0,48608000
24316316,1619357390137,7200000,4,24329816,1,50.675158,7.204428,147.399994,0.552778,313.200012,13.600000,12.900000,0.441667,3,12,8,0,0,1,8,2,0,0,0,48609000
24316925,1619357390746,7200000,4,24330814,1,50.675162,7.204425,147.000000,0.672223,334.299988,13.400000,12.300000,0.444445,3,12,8,0,0,1,7,2,0,0,0,48610000
24317920,1619357391741,7200000,4,24331813,1,50.675177,7.204427,146.199997,1.202779,341.100006,13.000000,12.600000,0.430556,3,12,8,0,0,1,8,2,0,0,0,48611000
24318920,1619357392741,7200000,4,24332816,1,50.675188,7.204432,146.199997,1.083334,345.500000,12.600000,12.100000,0.425000,3,12,8,0,0,1,8,2,0,0,0,48612000
24319919,1619357393740,7200000,4,24333811,1,50.675203,7.204437,145.699997,1.083334,340.000000,12.100000,11.800000,0.411111,3,12,8,0,0,1,8,2,0,0,0,48613000
24320921,1619357394742,7200000,4,24334813,1,50.675217,7.204443,145.600006,0.833334,342.100006,11.600000,11.300000,0.402778,3,12,8,0,0,1,8,2,0,0,0,48614000
24321923,1619357395744,7200000,4,24335811,1,50.675238,7.204440,144.699997,0.833334,344.600006,11.100000,11.300000,0.391667,3,12,8,0,0,1,8,2,0,0,0,48615000
24322927,1619357396748,7200000,4,24336811,1,50.675262,7.204438,143.600006,1.352779,349.799988,10.700000,12.800000,0.383334,3,12,8,0,0,1,8,2,0,0,0,48616000
24323920,1619357397741,7200000,4,24337829,1,50.675283,7.204430,143.100006,1.083334,350.700012,10.300000,12.200000,0.438889,3,12,8,0,0,1,8,3,0,0,0,48617000
24324919,1619357398740,7200000,4,24338828,1,50.675302,7.204427,142.300003,1.083334,344.200012,10.300000,12.000000,0.430556,3,12,8,0,0,1,8,3,0,0,0,48618000
24325920,1619357399741,7200000,4,24339816,1,50.675310,7.204423,142.399994,1.083334,337.000000,10.000000,11.800000,0.416667,3,12,8,0,0,1,8,3,0,0,0,48619000
24327367,1619357401188,7200000,4,24340812,1,50.675320,7.204418,142.600006,1.211112,330.500000,9.600000,11.800000,0.419445,3,12,8,0,0,1,7,3,0,0,0,48620000
24327927,1619357401748,7200000,4,24341815,1,50.675333,7.204413,142.100006,1.211112,328.299988,9.400000,11.300000,0.430556,3,12,8,0,0,1,8,3,0,0,0,48621000
24328919,1619357402740,7200000,4,24342815,1,50.675345,7.204413,141.300003,0.761112,349.299988,9.100000,11.400000,0.416667,3,12,8,0,0,1,8,3,0,0,0,48622000
24329921,1619357403742,7200000,4,24343811,1,50.675362,7.204417,140.800003,0.761112,4.800000,8.800000,11.200000,0.408334,3,12,8,0,0,1,8,3,0,0,0,48623000
24330927,1619357404748,7200000,4,24344816,1,50.675382,7.204417,140.100006,1.144445,346.500000,8.500000,10.900000,0.397223,3,12,8,0,0,1,8,3,0,0,0,48624000
24331922,1619357405743,7200000,4,24345818,1,50.675398,7.204417,139.699997,1.250001,345.000000,8.400000,10.500000,0.388889,3,12,8,0,0,1,8,3,0,0,0,48625000
24334630,1619357408451,7200000,4,24346859,1,50.675418,7.204412,139.199997,1.250001,347.799988,8.000000,10.200000,0.377778,3,12,8,0,0,1,8,3,0,0,0,48626000
24334652,1619357408473,7200000,4,24347817,1,50.675433,7.204412,139.000000,1.250001,356.399994,7.800000,9.900000,0.369445,3,12,8,0,0,1,8,3,0,0,0,48627000
24334922,1619357408743,7200000,4,24348813,1,50.675450,7.204415,139.000000,1.211112,6.200000,7.600000,9.800000,0.363889,3,12,8,0,0,1,8,3,0,0,0,48628000
24335921,1619357409742,7200000,4,24349820,1,50.675467,7.204417,139.199997,1.144445,356.200012,7.400000,9.700000,0.358334,3,12,8,0,0,1,8,3,0,0,0,48629000
24336921,1619357410742,7200000,4,24350816,1,50.675477,7.204418,139.699997,1.144445,351.600006,7.200000,10.600000,0.350000,3,12,8,0,0,1,8,3,0,0,0,48630000
24337921,1619357411742,7200000,4,24351816,1,50.675483,7.204428,139.699997,0.530556,358.100006,6.900000,10.200000,0.341667,3,12,8,0,0,1,8,3,0,0,0,48631000
24339544,1619357413365,7200000,4,24352820,1,50.675492,7.204440,139.199997,0.494445,14.900000,8.200000,10.200000,0.336111,3,12,8,0,0,1,8,3,0,0,0,48632000
24340052,1619357413873,7200000,4,24353818,1,50.675507,7.204452,138.800003,0.494445,352.399994,8.200000,10.100000,0.333334,3,12,8,0,0,1,8,3,0,0,0,48633000
24340927,1619357414748,7200000,4,24354818,1,50.675518,7.204462,138.199997,0.494445,23.100000,8.100000,10.000000,0.333334,3,12,8,0,0,1,8,3,0,0,0,48634000
24341921,1619357415742,7200000,4,24355833,1,50.675530,7.204463,137.600006,0.350000,24.100000,8.000000,9.800000,0.405556,3,12,8,0,0,1,8,3,0,0,0,48635000
24342920,1619357416741,7200000,4,24356817,1,50.675533,7.204465,137.100006,0.530556,7.200000,7.900000,10.800000,0.486111,3,12,8,0,0,1,8,3,0,0,0,48636000
24343921,1619357417742,7200000,4,24357818,1,50.675545,7.204472,136.600006,0.530556,23.200001,7.800000,10.700000,0.469445,3,12,8,0,0,1,8,2,0,0,0,48637000
24344921,1619357418742,7200000,4,24358815,1,50.675557,7.204468,136.500000,0.530556,10.700000,7.900000,10.500000,0.447223,3,12,8,0,0,1,8,3,0,0,0,48638000
24345921,1619357419742,7200000,4,24359817,1,50.675570,7.204470,136.199997,0.530556,18.900000,7.700000,10.300000,0.436111,3,12,8,0,0,1,8,3,0,0,0,48639000
24346920,1619357420741,7200000,4,24360819,1,50.675587,7.204478,136.300003,0.530556,13.900000,9.300000,11.300000,0.416667,3,12,8,0,0,1,8,3,0,0,0,48640000
24347918,1619357421739,7200000,4,24361819,1,50.675608,7.204482,136.199997,0.630556,3.000000,8.900000,11.000000,0.397223,3,12,8,0,0,1,8,3,0,0,0,48641000
24348920,1619357422741,7200000,4,24362813,1,50.675632,7.204483,136.399994,0.780556,12.800000,9.600000,10.600000,0.391667,3,12,8,0,0,1,8,3,0,0,0,48642000
24349920,1619357423741,7200000,4,24363811,1,50.675647,7.204482,135.699997,0.638889,4.800000,10.000000,10.400000,0.405556,3,12,8,0,0,1,8,3,0,0,0,48643000
24350925,1619357424746,7200000,4,24364816,1,50.675663,7.204480,135.699997,0.925001,8.000000,10.700000,10.200000,0.400000,3,12,8,0,0,1,8,3,0,0,0,48644000
24351920,1619357425741,7200000,4,24365819,1,50.675678,7.204477,135.399994,1.025001,357.299988,10.600000,10.300000,0.394445,3,12,8,0,0,1,8,3,0,0,0,48645000
24352921,1619357426742,7200000,4,24366817,1,50.675692,7.204482,135.300003,0.777778,357.600006,10.200000,10.200000,0.386111,3,12,8,0,0,1,8,3,0,0,0,48646000
24353920,1619357427741,7200000,4,24367816,1,50.675712,7.204483,134.899994,0.780556,350.700012,9.900000,10.000000,0.375000,3,12,8,0,0,1,8,3,0,0,0,48647000
24354922,1619357428743,7200000,4,24368819,1,50.675728,7.204490,134.899994,0.783334,354.700012,9.600000,9.800000,0.361111,3,12,8,0,0,1,8,3,0,0,0,48648000
24355917,1619357429738,7200000,4,24369826,1,50.675745,7.204497,135.300003,0.855556,4.700000,9.400000,9.600000,0.355556,3,12,8,0,0,1,8,3,0,0,0,48649000
24356931,1619357430752,7200000,4,24370842,1,50.675762,7.204498,137.000000,0.861112,9.100000,11.200000,11.800000,0.347223,3,12,8,0,0,1,8,3,0,0,0,48650020
24359927,1619357433748,7200000,4,24371823,1,50.675777,7.204503,137.399994,0.925001,4.800000,11.100000,11.700000,0.375000,3,12,8,0,0,1,8,3,0,0,0,48651000
24360426,1619357434247,7200000,4,24372818,1,50.675793,7.204502,138.000000,1.008334,356.899994,10.800000,11.300000,0.488889,3,12,8,0,0,1,8,3,0,0,0,48652000
24360447,1619357434268,7200000,4,24373816,1,50.675807,7.204507,137.500000,0.958334,2.400000,10.600000,11.300000,0.472223,3,12,8,0,0,1,8,3,0,0,0,48653000
24360926,1619357434747,7200000,4,24374828,1,50.675817,7.204512,138.100006,0.958334,13.300000,10.200000,11.000000,0.450000,3,12,8,0,0,1,8,3,0,0,0,48654000
24361939,1619357435760,7200000,4,24375811,1,50.675827,7.204520,138.199997,0.758334,8.300000,9.900000,10.600000,0.430556,3,12,8,0,0,1,8,3,0,0,0,48655000
24362927,1619357436748,7200000,4,24376816,1,50.675838,7.204520,137.500000,0.861112,2.000000,9.700000,10.400000,0.413889,3,12,8,0,0,1,8,3,0,0,0,48656000
24364237,1619357438058,7200000,4,24377812,1,50.675845,7.204527,137.699997,0.877779,6.300000,9.400000,10.200000,0.402778,3,12,8,0,0,1,8,3,0,0,0,48657000
24364926,1619357438747,7200000,4,24378829,1,50.675847,7.204537,137.199997,0.877779,23.600000,9.300000,10.000000,0.386111,3,12,8,0,0,1,8,3,0,0,0,48658000
24365919,1619357439740,7200000,4,24379817,1,50.675847,7.204538,136.699997,0.519445,131.100006,9.300000,9.900000,0.380556,3,12,8,0,0,1,8,3,0,0,0,48659000
24366923,1619357440744,7200000,4,24380817,1,50.675845,7.204537,136.300003,0.461111,200.500000,9.500000,9.700000,0.408334,3,12,8,0,0,1,7,3,0,0,0,48660000
24367921,1619357441742,7200000,4,24381818,1,50.675840,7.204530,135.100006,0.802778,210.800003,9.300000,10.200000,0.583334,3,12,8,0,0,1,8,3,0,0,0,48661000
24368923,1619357442744,7200000,4,24382818,1,50.675840,7.204527,134.399994,0.447223,279.799988,9.200000,10.200000,0.550000,3,12,8,0,0,1,7,3,0,0,0,48662000
24369761,1619357443582,7200000,4,24383819,1,50.675838,7.204525,134.100006,0.308334,254.300003,9.100000,12.200000,0.561112,3,12,8,0,0,1,7,3,0,0,0,48663000
24370751,1619357444572,7200000,4,24384811,1,50.675840,7.204523,133.800003,0.000000,254.300003,9.100000,12.000000,0.538889,3,12,8,0,0,1,6,3,0,0,0,48664000
24371749,1619357445570,7200000,4,24385817,1,50.675842,7.204523,133.899994,0.241667,353.500000,9.000000,12.700000,0.519445,3,12,8,0,0,1,7,3,0,0,0,48665000
24372749,1619357446570,7200000,4,24386813,1,50.675843,7.204520,133.899994,0.447223,287.799988,8.700000,12.300000,0.497223,3,12,8,0,0,1,7,4,0,0,0,48666000
24373745,1619357447566,7200000,4,24387817,1,50.675842,7.204517,133.699997,0.405556,226.199997,8.800000,12.000000,0.480556,3,12,8,0,0,1,7,4,0,0,0,48667000
24374740,1619357448561,7200000,4,24388818,1,50.675842,7.204513,133.800003,0.400000,226.199997,8.600000,11.500000,0.461111,3,12,8,0,0,1,7,3,0,0,0,48668000
24375741,1619357449562,7200000,4,24389811,1,50.675842,7.204513,133.899994,0.000000,226.199997,8.400000,11.300000,0.444445,3,12,8,0,0,1,6,3,0,0,0,48669000
24376742,1619357450563,7200000,4,24390818,1,50.675842,7.204513,133.899994,0.000000,226.199997,8.100000,11.200000,0.425000,3,12,8,0,0,1,7,3,0,0,0,48670000
24377742,1619357451563,7200000,4,24391818,1,50.675842,7.204513,133.899994,0.000000,226.199997,8.000000,11.200000,0.416667,3,12,8,0,0,1,8,3,0,0,0,48671000
24378743,1619357452564,7200000,4,24392830,1,50.675842,7.204513,133.899994,0.000000,226.199997,7.800000,10.900000,0.402778,3,12,8,0,0,1,8,3,0,0,0,48672000
24379742,1619357453563,7200000,4,24393819,1,50.675842,7.204513,133.899994,0.000000,226.199997,7.600000,10.500000,0.402778,3,12,8,0,0,1,8,4,0,0,0,48673000
24380741,1619357454562,7200000,4,24394815,1,50.675842,7.204513,133.899994,0.000000,226.199997,7.400000,10.200000,0.394445,3,12,8,0,0,1,8,3,0,0,0,48674000
24381742,1619357455563,7200000,4,24395819,1,50.675842,7.204513,133.899994,0.000000,226.199997,7.100000,10.100000,0.388889,3,12,8,0,0,1,8,4,0,0,0,48675000
24382742,1619357456563,7200000,4,24396815,1,50.675842,7.204513,133.899994,0.000000,226.199997,6.900000,9.900000,0.377778,3,12,8,0,0,1,8,4,0,0,0,48676000
24383744,1619357457565,7200000,4,24397820,1,50.675842,7.204513,133.899994,0.000000,226.199997,7.500000,9.700000,0.363889,3,12,8,0,0,1,7,4,0,0,0,48677000
24384744,1619357458565,7200000,4,24398818,1,50.675842,7.204513,133.899994,0.000000,226.199997,7.300000,9.400000,0.352778,3,12,8,0,0,1,8,4,0,0,0,48678000
24385744,1619357459565,7200000,4,24399817,1,50.675842,7.204513,133.899994,0.000000,226.199997,9.500000,9.300000,0.344445,3,12,8,0,0,1,7,4,0,0,0,48679000
24386870,1619357460691,7200000,4,24400811,1,50.675842,7.204513,133.899994,0.000000,226.199997,9.600000,9.100000,0.338889,3,12,8,0,0,1,7,4,0,0,0,48680000
24387750,1619357461571,7200000,4,24401817,1,50.675842,7.204513,133.899994,0.000000,226.199997,9.200000,9.100000,0.333334,3,12,8,0,0,1,7,4,0,0,0,48681000
24388744,1619357462565,7200000,4,24402819,1,50.675842,7.204513,133.899994,0.000000,226.199997,8.900000,8.900000,0.325000,3,12,8,0,0,1,7,4,0,0,0,48682000
24389744,1619357463565,7200000,4,24403814,1,50.675840,7.204513,133.899994,0.000000,226.199997,8.600000,8.700000,0.325000,3,12,8,0,0,1,7,3,0,0,0,48683000
24390751,1619357464572,7200000,4,24404817,1,50.675840,7.204513,134.000000,0.000000,226.199997,8.900000,8.500000,0.322222,3,12,8,0,0,1,7,3,0,0,0,48684000
24391744,1619357465565,7200000,4,24405816,1,50.675840,7.204513,134.100006,0.000000,226.199997,8.600000,8.400000,0.316667,3,12,8,0,0,1,7,3,0,0,0,48685000
24392771,1619357466592,7200000,4,24406820,1,50.675840,7.204513,134.100006,0.000000,226.199997,8.400000,8.200000,0.319445,3,12,8,0,0,1,7,4,0,0,0,48686000
24393750,1619357467571,7200000,4,24407818,1,50.675840,7.204513,134.199997,0.000000,226.199997,8.300000,8.100000,0.344445,3,12,8,0,0,1,7,4,0,0,0,48687000
24395017,1619357468838,7200000,4,24408819,1,50.675838,7.204513,134.199997,0.000000,226.199997,8.100000,8.000000,0.341667,3,12,8,0,0,1,7,4,0,0,0,48688000
24395750,1619357469571,7200000,4,24409820,1,50.675838,7.204513,134.199997,0.000000,226.199997,8.000000,7.900000,0.338889,3,12,8,0,0,1,7,4,0,0,0,48689000
24396743,1619357470564,7200000,4,24410819,1,50.675835,7.204513,134.199997,0.000000,226.199997,7.800000,7.800000,0.333334,3,12,8,0,0,1,7,4,0,0,0,48690000
24397744,1619357471565,7200000,4,24411820,1,50.675830,7.204513,134.199997,0.000000,226.199997,7.800000,7.700000,0.336111,3,12,8,0,0,1,7,3,0,0,0,48691000
24398745,1619357472566,7200000,4,24412819,1,50.675828,7.204513,134.199997,0.000000,226.199997,8.600000,7.600000,0.336111,3,12,8,0,0,1,7,3,0,0,0,48692000
24399744,1619357473565,7200000,4,24413817,1,50.675827,7.204513,134.100006,0.000000,226.199997,9.100000,7.600000,0.597223,3,12,8,0,0,1,7,3,0,0,0,48693000
24400744,1619357474565,7200000,4,24414821,1,50.675827,7.204513,134.100006,0.000000,226.199997,8.800000,7.600000,0.561112,3,12,8,0,0,1,7,4,0,0,0,48694000
24401745,1619357475566,7200000,4,24415821,1,50.675827,7.204512,134.100006,0.000000,226.199997,8.600000,7.500000,0.533334,3,12,8,0,0,1,7,4,0,0,0,48695000
24402749,1619357476570,7200000,4,24416819,1,50.675827,7.204512,134.100006,0.000000,226.199997,8.200000,7.500000,0.502778,3,12,8,0,0,1,7,4,0,0,0,48696000
24403749,1619357477570,7200000,4,24417821,1,50.675827,7.204510,134.100006,0.000000,226.199997,8.100000,7.400000,0.502778,3,12,8,0,0,1,7,3,0,0,0,48697000
24404749,1619357478570,7200000,4,24418821,1,50.675827,7.204510,134.100006,0.000000,226.199997,8.900000,7.400000,0.475000,3,12,8,0,0,1,7,4,0,0,0,48698000
24405748,1619357479569,7200000,4,24419819,1,50.675825,7.204507,134.100006,0.000000,226.199997,8.800000,7.400000,0.455556,3,12,8,0,0,1,7,4,0,0,0,48699000
24406774,1619357480595,7200000,4,24420817,1,50.675825,7.204507,134.100006,0.000000,226.199997,8.600000,7.300000,0.441667,3,12,8,0,0,1,7,4,0,0,0,48700000
24407793,1619357481614,7200000,4,24421815,1,50.675825,7.204507,134.100006,0.000000,226.199997,8.600000,7.300000,0.436111,3,12,8,0,0,1,7,4,0,0,0,48701000
24408814,1619357482635,7200000,4,24422819,1,50.675825,7.204507,134.100006,0.000000,226.199997,8.500000,7.300000,0.427778,3,12,8,0,0,1,7,3,0,0,0,48702000
24409840,1619357483661,7200000,4,24423819,1,50.675825,7.204507,134.000000,0.000000,226.199997,8.200000,7.200000,0.411111,3,12,8,0,0,1,7,4,0,0,0,48703000
24410874,1619357484695,7200000,4,24424835,1,50.675830,7.204508,133.899994,1.097223,352.399994,8.100000,7.200000,0.397223,3,12,8,0,0,1,7,4,0,0,0,48704000
24411900,1619357485721,7200000,4,24425817,1,50.675845,7.204510,133.699997,1.108334,0.100000,7.800000,7.200000,0.386111,3,12,8,0,0,1,7,4,0,0,0,48705000
24412901,1619357486722,7200000,4,24426818,1,50.675855,7.204512,133.399994,1.055556,5.500000,7.500000,8.300000,0.372223,3,12,8,0,0,1,7,4,0,0,0,48706000
24413905,1619357487726,7200000,4,24427818,1,50.675868,7.204512,133.100006,1.058334,349.000000,7.300000,8.300000,0.361111,3,12,8,0,0,1,7,3,0,0,0,48707000
24414904,1619357488725,7200000,4,24428814,1,50.675888,7.204507,132.699997,1.252779,338.299988,7.100000,9.100000,0.352778,3,12,8,0,0,1,7,3,0,0,0,48708000
24415923,1619357489744,7200000,4,24429816,1,50.675903,7.204507,132.500000,1.108334,0.300000,7.700000,8.900000,0.341667,3,12,8,0,0,1,7,4,0,0,0,48709000
24416904,1619357490725,7200000,4,24430820,1,50.675913,7.204508,132.399994,1.180557,1.300000,7.500000,8.900000,0.336111,3,12,8,0,0,1,7,4,0,0,0,48710000
24417911,1619357491732,7200000,4,24431818,1,50.675928,7.204507,132.600006,1.180557,349.700012,7.300000,9.100000,0.361111,3,12,8,0,0,1,7,4,0,0,0,48711000
24419281,1619357493102,7200000,4,24432818,1,50.675938,7.204505,132.800003,1.119445,338.299988,7.600000,10.800000,0.350000,3,12,8,0,0,1,7,4,0,0,0,48712000
24419911,1619357493732,7200000,4,24433816,1,50.675948,7.204502,132.899994,1.119445,337.799988,8.000000,11.100000,0.344445,3,12,8,0,0,1,7,4,0,0,0,48713000
24420908,1619357494729,7200000,4,24434819,1,50.675955,7.204497,132.500000,1.180557,341.000000,7.800000,11.000000,0.336111,3,12,8,0,0,1,7,4,0,0,0,48714000
24421908,1619357495729,7200000,4,24435821,1,50.675965,7.204488,132.399994,1.219445,340.200012,7.700000,10.600000,0.327778,3,12,8,0,0,1,7,4,0,0,0,48715000
24422922,1619357496743,7200000,4,24436817,1,50.675973,7.204482,132.199997,1.180557,340.299988,7.500000,10.500000,0.322222,3,12,8,0,0,1,7,4,0,0,0,48716000
24423914,1619357497735,7200000,4,24437820,1,50.675982,7.204473,133.100006,1.252779,335.899994,7.400000,10.400000,0.319445,3,12,8,0,0,1,7,4,0,0,0,48717000
24425229,1619357499050,7200000,4,24438819,1,50.675987,7.204472,134.199997,1.180557,333.100006,7.200000,10.500000,0.316667,3,12,8,0,0,1,7,4,0,0,0,48718000
24425914,1619357499735,7200000,4,24439820,1,50.675997,7.204473,134.000000,1.180557,326.899994,6.900000,10.400000,0.311111,3,12,8,0,0,1,7,4,0,0,0,48719000
24426907,1619357500728,7200000,4,24440815,1,50.676005,7.204462,133.800003,1.255557,320.100006,6.600000,10.200000,0.305556,3,12,8,0,0,1,7,4,0,0,0,48720000
24427909,1619357501730,7200000,4,24441823,1,50.676012,7.204447,134.000000,1.255557,317.200012,6.300000,9.900000,0.302778,3,12,8,0,0,1,7,4,0,0,0,48721000
24428908,1619357502729,7200000,4,24442819,1,50.676018,7.204432,133.899994,1.166668,314.600006,6.100000,9.700000,0.297222,3,12,8,0,0,1,7,4,0,0,0,48722000
24429909,1619357503730,7200000,4,24443815,1,50.676027,7.204423,133.100006,1.166668,320.399994,6.100000,10.900000,0.291667,3,12,8,0,0,1,7,4,0,0,0,48723000
24430916,1619357504737,7200000,4,24444819,1,50.676032,7.204418,133.399994,1.166668,340.399994,6.000000,10.500000,0.288889,3,12,8,0,0,1,7,4,0,0,0,48724000
24431914,1619357505735,7200000,4,24445824,1,50.676040,7.204412,134.100006,1.086112,314.700012,6.000000,10.300000,0.297222,3,12,8,0,0,1,7,4,0,0,0,48725000
24432914,1619357506735,7200000,4,24446822,1,50.676045,7.204415,134.300003,1.000001,313.200012,6.000000,9.900000,0.294445,3,12,8,0,0,1,7,4,0,0,0,48726000
24433913,1619357507734,7200000,4,24447821,1,50.676047,7.204405,134.600006,0.925001,300.899994,6.400000,9.600000,0.291667,3,12,8,0,0,1,7,4,0,0,0,48727000
24434913,1619357508734,7200000,4,24448820,1,50.676053,7.204392,134.800003,0.894445,292.799988,6.400000,9.500000,0.286111,3,12,8,0,0,1,7,4,0,0,0,48728000
24435914,1619357509735,7200000,4,24449824,1,50.676055,7.204378,134.500000,0.822223,282.299988,6.200000,9.300000,0.308334,3,12,8,0,0,1,8,4,0,0,0,48729000
24436915,1619357510736,7200000,4,24450823,1,50.676057,7.204360,134.300003,1.250001,275.500000,6.000000,9.200000,0.305556,3,12,8,0,0,1,8,4,0,0,0,48730000
24437916,1619357511737,7200000,4,24451821,1,50.676058,7.204345,134.100006,0.877779,280.500000,5.900000,9.500000,0.300000,3,12,8,0,0,1,8,4,0,0,0,48731000
24438915,1619357512736,7200000,4,24452824,1,50.676060,7.204328,134.199997,0.877779,269.799988,5.800000,9.900000,0.294445,3,12,8,0,0,1,7,3,0,0,0,48732000
24439916,1619357513737,7200000,4,24453823,1,50.676062,7.204313,134.199997,1.055556,271.000000,6.100000,9.800000,0.288889,3,12,8,0,0,1,7,3,0,0,0,48733000
24440918,1619357514739,7200000,4,24454819,1,50.676063,7.204302,134.399994,0.925001,269.500000,6.000000,9.800000,0.286111,3,12,8,0,0,1,8,3,0,0,0,48734000
24441915,1619357515736,7200000,4,24455821,1,50.676062,7.204285,134.199997,1.236112,261.200012,5.900000,9.600000,0.286111,3,12,8,0,0,1,8,4,0,0,0,48735000
24442920,1619357516741,7200000,4,24456823,1,50.676060,7.204265,134.399994,1.052779,259.399994,5.800000,9.500000,0.280556,3,12,8,0,0,1,8,3,0,0,0,48736000
24443918,1619357517739,7200000,4,24457820,1,50.676055,7.204248,134.800003,1.052779,252.100006,5.700000,9.300000,0.277778,3,12,8,0,0,1,8,3,0,0,0,48737000
24444914,1619357518735,7200000,4,24458820,1,50.676053,7.204235,135.000000,1.055556,254.800003,5.500000,9.000000,0.275000,3,12,8,0,0,1,8,4,0,0,0,48738000
24445916,1619357519737,7200000,4,24459819,1,50.676045,7.204217,134.699997,1.113890,243.899994,5.500000,9.000000,0.294445,3,12,8,0,0,1,8,4,0,0,0,48739000
24447356,1619357521177,7200000,4,24460821,1,50.676040,7.204202,134.500000,1.094445,241.699997,6.200000,8.900000,0.291667,3,12,8,0,0,1,8,4,0,0,0,48740000
24447929,1619357521750,7200000,4,24461820,1,50.676035,7.204183,134.100006,1.094445,239.800003,6.000000,9.800000,0.288889,3,12,8,0,0,1,8,4,0,0,0,48741000
24448920,1619357522741,7200000,4,24462818,1,50.676030,7.204168,133.600006,1.113890,233.500000,6.000000,9.600000,0.283334,3,12,8,0,0,1,8,3,0,0,0,48742000
24449918,1619357523739,7200000,4,24463821,1,50.676022,7.204152,133.199997,1.144445,239.000000,5.900000,9.400000,0.280556,3,12,8,0,0,1,8,4,0,0,0,48743000
24450930,1619357524751,7200000,4,24464818,1,50.676022,7.204135,133.600006,1.113890,261.700012,5.800000,9.700000,0.277778,3,12,8,0,0,1,8,4,0,0,0,48744000
24451906,1619357525727,7200000,4,24465821,1,50.676020,7.204122,134.100006,1.113890,254.000000,5.600000,9.600000,0.275000,3,12,8,0,0,1,8,4,0,0,0,48745000
24452921,1619357526742,7200000,4,24466818,1,50.676022,7.204117,134.300003,1.094445,251.199997,6.200000,9.300000,0.272222,3,12,8,0,0,1,8,4,0,0,0,48746000
24453923,1619357527744,7200000,4,24467818,1,50.676018,7.204108,134.699997,0.741667,241.899994,6.000000,9.100000,0.297222,3,12,8,0,0,1,8,4,0,0,0,48747000
24455730,1619357529551,7200000,4,24468818,1,50.676017,7.204098,134.800003,1.094445,238.199997,5.900000,8.900000,0.294445,3,12,8,0,0,1,8,4,0,0,0,48748000
24456251,1619357530072,7200000,4,24469819,1,50.676015,7.204088,135.000000,0.725001,253.800003,5.900000,8.800000,0.291667,3,12,8,0,0,1,8,4,0,0,0,48749000
24456912,1619357530733,7200000,4,24470821,1,50.676020,7.204075,135.300003,0.891667,273.000000,6.300000,8.700000,0.286111,3,12,8,0,0,1,8,4,0,0,0,48750000
24457905,1619357531726,7200000,4,24471813,1,50.676018,7.204063,135.399994,0.844445,263.100006,6.200000,8.500000,0.283334,3,12,8,0,0,1,8,4,0,0,0,48751000
24458907,1619357532728,7200000,4,24472818,1,50.676017,7.204057,135.500000,0.602778,249.199997,6.100000,9.100000,0.280556,3,12,8,0,0,1,8,4,0,0,0,48752000
24459909,1619357533730,7200000,4,24473821,1,50.676010,7.204055,135.399994,0.741667,201.500000,5.900000,8.900000,0.277778,3,12,8,0,0,1,8,4,0,0,0,48753000
24460910,1619357534731,7200000,4,24474821,1,50.676000,7.204048,135.199997,0.725001,215.399994,5.800000,9.000000,0.272222,3,12,8,0,0,1,8,4,0,0,0,48754000
24461911,1619357535732,7200000,4,24475820,1,50.675997,7.204040,135.000000,0.711112,230.399994,6.000000,8.800000,0.269445,3,12,8,0,0,1,8,4,0,0,0,48755000
24462917,1619357536738,7200000,4,24476820,1,50.675995,7.204037,134.899994,0.525000,236.100006,7.800000,10.700000,0.266667,3,12,8,0,0,1,8,4,0,0,0,48756000
24463759,1619357537580,7200000,4,24477813,1,50.675993,7.204033,134.800003,0.161111,236.100006,7.600000,10.400000,0.263889,3,12,8,0,0,1,8,4,0,0,0,48757000
24464746,1619357538567,7200000,4,24478818,1,50.675992,7.204032,134.800003,0.566667,216.399994,7.500000,10.200000,0.263889,3,12,8,0,0,1,8,4,0,0,0,48758000
24465745,1619357539566,7200000,4,24479821,1,50.675990,7.204028,134.800003,0.525000,227.300003,7.200000,10.200000,0.269445,3,12,8,0,0,1,8,4,0,0,0,48759000
24466745,1619357540566,7200000,4,24480818,1,50.675987,7.204025,134.800003,0.461111,216.000000,7.000000,9.900000,0.266667,3,12,8,0,0,1,8,4,0,0,0,48760000
24467742,1619357541563,7200000,4,24481818,1,50.675987,7.204022,134.600006,0.461111,271.600006,6.900000,9.600000,0.300000,3,12,8,0,0,1,8,4,0,0,0,48761000
